station,valid,feel
PAPC,1995-03-07 16:00,M
PAPC,1995-03-08 16:00,M
PAPC,1995-03-15 18:00,M
PAPC,1995-03-19 20:00,M
PAPC,1995-03-24 17:00,M
PAPC,1995-03-25 21:00,M
PAPC,1995-03-27 17:00,M
PAPC,1995-03-28 21:00,M
PAPC,1995-04-05 17:00,M
PAPC,1995-04-06 16:00,M
PAPC,1995-04-07 16:00,M
PAPC,1995-04-10 17:00,M
PAPC,1995-04-11 17:00,M
PAPC,1995-04-17 15:00,M
PAPC,1995-04-20 16:00,M
PAPC,1995-04-25 16:00,M
PAPC,1995-04-25 20:00,M
PAPC,1995-04-26 16:00,M
PAPC,1995-04-27 20:00,M
PAPC,1995-04-28 20:00,M
PAPC,1995-04-29 18:00,M
PAPC,1995-05-03 16:00,M
PAPC,1995-05-08 17:00,M
PAPC,1995-05-16 16:00,M
PAPC,1995-05-23 15:00,M
PAPC,1995-05-30 15:00,M
PAPC,1995-06-07 16:00,M
PAPC,1995-06-12 16:00,M
PAPC,1995-06-13 16:00,M
PAPC,1995-06-15 16:00,M
PAPC,1995-06-16 20:00,M
PAPC,1995-06-22 16:00,M
PAPC,1995-06-23 15:00,M
PAPC,1995-06-26 15:00,M
PAPC,1995-07-14 16:00,M
PAPC,1995-07-17 16:00,M
PAPC,1995-07-18 16:00,M
PAPC,1995-07-20 16:00,M
PAPC,1995-07-25 15:00,M
PAPC,1995-08-03 16:00,M
PAPC,1995-08-08 16:00,M
PAPC,1995-08-11 16:00,M
PAPC,1995-08-12 17:00,M
PAPC,1995-08-13 17:00,M
PAPC,1995-08-15 16:00,M
PAPC,1995-08-26 20:00,M
PAPC,1995-09-13 16:00,M
PAPC,1995-09-15 16:00,M
PAPC,1995-09-21 16:00,M
PAPC,1995-09-22 16:00,M
PAPC,1995-09-28 16:00,M
PAPC,1995-10-03 16:00,M
PAPC,1995-10-05 16:00,M
PAPC,1995-10-06 16:00,M
PAPC,1995-10-07 20:00,M
PAPC,1995-10-24 16:00,M
PAPC,1995-10-24 20:00,M
PAPC,1995-10-25 16:00,M
PAPC,1995-10-31 17:00,M
PAPC,1995-11-01 20:00,M
PAPC,1995-11-03 17:00,M
PAPC,1995-11-06 17:00,M
PAPC,1995-11-07 21:00,M
PAPC,1995-11-15 16:00,M
PAPC,1995-11-16 16:00,M
PAPC,1995-11-16 21:00,M
PAPC,1995-11-19 16:00,M
PAPC,1995-11-19 21:00,M
PAPC,1995-11-20 17:00,M
PAPC,1995-11-20 21:00,M
PAPC,1995-11-30 17:00,M
PAPC,1995-12-01 17:00,M
PAPC,1995-12-04 17:00,M
PAPC,1995-12-11 17:00,M
PAPC,1995-12-14 16:00,M
PAPC,1995-12-15 21:00,M
PAPC,1995-12-16 17:00,M
PAPC,1995-12-18 21:00,M
PAPC,2007-04-17 18:50,M
PAPC,2009-04-14 13:50,M
PAPC,2009-05-26 13:50,M
PAPC,2010-10-26 21:50,M
PAPC,2011-02-01 13:55,M
PAPC,2011-06-07 16:45,M
PAPC,2013-09-10 17:50,M
PAPC,2018-10-16 15:50,M
PAPC,2018-10-16 18:50,M
PAPC,2020-11-24 15:50,M
PAPC,2020-11-24 18:50,M
PAPC,2020-11-24 19:50,M
PAPC,2020-12-22 18:50,M
PAPC,2021-01-12 15:50,M
PAPC,2021-01-12 18:50,M
PAPC,2021-01-19 19:50,M
PAPC,2021-03-30 15:50,M
PAPC,2021-04-27 17:50,M
PAPC,2022-04-27 16:50,M
PAPC,2022-08-17 15:50,M
PAPC,2022-08-17 16:50,M
PAPC,2022-08-17 17:50,M
PAPC,2022-11-22 19:15,M
